id,user_id,image_path,emotion_categorical,valence,arousal,dominance,timestamp,Machine_Emotion_Categorical,Machine_Valence,Machine_Arousal,Machine_Dominance
1947,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b78c739c-9c2d-48e7-9806-8cea0cbcbed2.jpeg,Sad,-2.0,1.0,-1.0,2025-01-02 09:23:38,Sad,-2,1,-1
1948,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/181aaa59-0a3c-462a-b3a5-a20463227065.jpeg,Amusement,3.0,4.0,2.0,2025-01-02 09:23:38,Excitement,3,4,2
1949,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c6ab4dd-d232-4d9b-aca2-83b07cfa2bf2.jpeg,Anger,-1.0,2.0,-1.0,2025-01-02 09:23:39,Anger,-1,2,-1
1950,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8373e8f6-2636-4d1c-9b08-3aec053a70bf.jpeg,Amusement,3.0,2.0,1.0,2025-01-02 09:23:41,Amusement,3,2,1
1952,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9e89795c-978c-43f6-ae62-3db425182508.jpeg,Disgust,-2.0,2.0,-1.0,2025-01-02 09:23:41,Disgust,-2,2,-1
1953,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0a7f4aff-1016-4518-bdbb-dac01194d4c0.jpeg,Sad,-2.0,-1.0,-1.0,2025-01-02 09:23:42,Sad,-2,-1,-1
1954,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c272830-4c39-47a6-a34b-271b641d9c1d.jpeg,Anger,-3.0,3.0,1.0,2025-01-02 09:23:43,Anger,-3,3,1
1955,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2ff12ab2-f9a1-455a-a92c-037a3ce0d243.jpeg,Amusement,3.0,2.0,1.0,2025-01-02 09:23:44,Amusement,3,2,1
1957,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4d1d65a3-6e4e-430c-927d-184e7277076d.jpeg,Excitement,3.0,3.0,2.0,2025-01-02 09:23:45,Excitement,3,3,2
1958,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a52c401-f4c6-45f8-818c-9f96730b53b7.jpeg,Contentment,3.0,1.0,2.0,2025-01-02 09:23:46,Contentment,3,1,2
1959,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a8500572-bdbf-4729-a3d3-1a069b8c7a6f.jpeg,Disgust,-2.0,2.0,-1.0,2025-01-02 09:23:47,Disgust,-2,2,-1
1960,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a002f95-3131-4961-acd8-bf8b4b022493.png,Fear,-2.0,3.0,-1.0,2025-01-02 09:23:48,Fear,-2,3,-1
1961,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7542b100-660c-4118-a02f-c44fc501e852.jpeg,Amusement,3.0,2.0,2.0,2025-01-02 09:23:48,Amusement,3,2,2
1962,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a289e397-6aee-43a7-a5e0-945792575a2b.png,Contentment,2.0,2.0,2.0,2025-01-02 09:23:49,Excitement,3,3,2
1963,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/48176cff-1a6f-467b-9d76-4ac9ae0bbf42.jpeg,Excitement,4.0,4.0,3.0,2025-01-02 09:23:49,Excitement,4,4,3
1965,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1caea180-7924-43e5-848d-3d0fb1aff1f4.png,Disgust,-2.0,3.0,1.0,2025-01-02 09:23:50,Disgust,-2,3,1
1970,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a4881226-ee77-44c5-8901-b25bcbc62359.jpeg,Awe,3.0,2.0,1.0,2025-01-02 09:24:13,Awe,3,2,1
1971,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4ab64400-87aa-44a4-8f21-6594db615559.jpeg,Awe,0.0,2.0,0.0,2025-01-02 09:24:13,Disgust,-2,2,0
1972,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9ac46e08-0140-45f4-96a7-ddc14e5a923c.jpeg,Excitement,3.0,4.0,2.0,2025-01-02 09:24:15,Excitement,3,4,2
1973,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0f20b7b5-563e-46ab-9002-b2b945b29ba2.png,Contentment,3.0,1.0,2.0,2025-01-02 09:24:16,Contentment,3,1,2
1974,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff1d69f1-d3ff-475e-81c3-032996def5f9.jpeg,Fear,-2.0,3.0,-1.0,2025-01-02 09:24:17,Fear,-2,3,-1
1975,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fa50132a-d869-4e21-ac50-409d4ffa3b5a.jpeg,Contentment,3.0,2.0,2.0,2025-01-02 09:24:19,Contentment,3,2,2
1976,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/07d79c86-651c-4089-b825-d8ca0dbca9d5.png,Fear,-2.0,3.0,-1.0,2025-01-02 09:24:20,Fear,-2,3,-1
1977,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/66f3c1c9-ec09-4230-b818-7625badc4b5e.png,Contentment,3.0,1.0,2.0,2025-01-02 09:24:22,Contentment,3,1,2
1978,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b2b379d-bebd-44ac-8e82-36ca4d8af8b5.jpeg,Excitement,3.0,2.0,2.0,2025-01-02 09:24:23,Excitement,3,4,2
1979,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/102b9c64-856c-4b88-92e6-271d35ce4eeb.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:24:24,Anger,-2,3,2
1980,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c28f1632-8726-4713-a00b-57a69f5f036c.jpeg,Amusement,2.0,1.0,1.0,2025-01-02 09:24:27,Amusement,2,1,1
1981,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8affbfa7-8314-4403-b849-40ef7699c2f3.png,Amusement,3.0,3.0,1.0,2025-01-02 09:24:28,Amusement,3,2,1
1982,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7c1247ff-ae9e-4575-97dc-698f7246b82a.jpeg,Anger,-2.0,4.0,3.0,2025-01-02 09:24:29,Anger,-2,4,3
1983,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7264a13d-f7cf-42fd-a3a6-9884770f9861.jpeg,Disgust,-2.0,3.0,-1.0,2025-01-02 09:24:30,Disgust,-2,3,-1
1984,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/60d5d4d1-74f1-485b-8662-7881766d56da.jpeg,Anger,-2.0,2.0,1.0,2025-01-02 09:24:32,Anger,-2,2,1
1985,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/282759a4-72b8-46bc-9fe3-c2dc4416f022.jpeg,Sad,-1.0,2.0,0.0,2025-01-02 09:24:33,Sad,-1,2,0
1986,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/db3c4821-bd72-4c9f-9133-44d2611e5149.jpeg,Contentment,3.0,1.0,2.0,2025-01-02 09:24:34,Contentment,3,1,2
1987,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ada913ac-2ab5-4c50-9778-1eb671ef0e83.jpeg,Excitement,3.0,2.0,1.0,2025-01-02 09:24:35,Excitement,3,2,1
1988,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f18bd8a5-7362-4798-bdf3-f8415cd3a9a9.jpeg,Awe,3.0,2.0,1.0,2025-01-02 09:24:37,Awe,3,2,1
1989,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02ba1643-4a39-4764-bd30-9f3e1c73aeff.png,Excitement,3.0,4.0,2.0,2025-01-02 09:24:38,Excitement,3,4,2
1990,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8a3c492a-eecc-41e0-a7f9-1f7493d75c13.jpeg,Fear,-3.0,3.0,-1.0,2025-01-02 09:24:39,Fear,-3,3,-1
1991,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b85789a3-3939-4757-9680-bd88c26d0f45.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:24:39,Anger,-2,3,2
1992,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/294df22f-150b-4896-8fca-aef279eaae6b.jpeg,Disgust,-3.0,2.0,-1.0,2025-01-02 09:24:41,Disgust,-3,2,-1
1993,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e368b3ae-6d4e-4a96-ad48-576717ec1e3f.jpeg,Disgust,-2.0,2.0,0.0,2025-01-02 09:24:42,Disgust,-2,2,0
1994,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/227396ed-76d0-4201-ae9c-3bfc5ac28459.png,Anger,-2.0,3.0,2.0,2025-01-02 09:24:44,Anger,-2,3,2
1995,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/cf97633b-b99e-45d1-bf80-6e0f285ef459.png,Excitement,4.0,3.0,2.0,2025-01-02 09:24:46,Excitement,4,3,2
1996,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/59a06eb7-25d6-48cf-8b8e-6ab7ccb31e70.png,Disgust,-2.0,1.0,2.0,2025-01-02 09:24:47,Disgust,-2,1,2
1997,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f39bdf8b-1d8d-487d-8a52-554ea69fe541.png,Disgust,-2.0,3.0,1.0,2025-01-02 09:24:50,Disgust,-2,3,1
1998,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6e57904b-e684-4cb8-8bb4-4d1f2e795e28.jpeg,Amusement,3.0,4.0,2.0,2025-01-02 09:24:51,Amusement,3,4,2
1999,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58ea718a-884e-4e68-83c3-a4426ac686ce.png,Contentment,3.0,2.0,1.0,2025-01-02 09:24:51,Contentment,3,2,1
2000,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/156e1120-00b3-48cd-97ac-85ec0d472089.jpeg,Anger,-3.0,3.0,2.0,2025-01-02 09:24:52,Anger,-3,3,2
2001,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c11cf6fd-dd24-41f6-bb57-401c86e6a7c8.jpeg,Sad,-3.0,-2.0,-2.0,2025-01-02 09:24:52,Sad,-3,-2,-2
2002,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/030b0007-c9e2-46e2-b85b-686b3064f0c8.jpeg,Sad,-1.0,1.0,0.0,2025-01-02 09:24:53,Awe,2,1,1
2003,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6fab2079-c5e6-4a10-b3c9-78d4be0b3060.jpeg,Sad,-2.0,1.0,0.0,2025-01-02 09:24:53,Sad,-2,1,0
2004,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c1c9c516-83b6-4617-a048-0af9cc936b4f.jpeg,Contentment,3.0,1.0,2.0,2025-01-02 09:24:54,Contentment,3,1,2
2005,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4e341689-c826-4492-9ec7-5b2975469644.jpeg,Fear,-2.0,4.0,-1.0,2025-01-02 09:24:56,Fear,-2,4,-1
2006,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6e74e503-240b-4086-8c51-74fcb5b5145d.jpeg,Anger,-2.0,3.0,1.0,2025-01-02 09:24:57,Anger,-2,3,1
2007,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/05c46a4d-cfe0-4e1d-b0a5-a6087a23b92d.jpeg,Sad,-3.0,2.0,-2.0,2025-01-02 09:24:58,Sad,-3,2,-2
2008,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bd3b6ed9-8842-4e90-96a8-905944019930.jpeg,Awe,2.0,3.0,1.0,2025-01-02 09:24:59,Awe,2,3,1
2009,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/311c6e76-3063-4b53-acdc-045f9e4be0c8.jpeg,Amusement,3.0,2.0,1.0,2025-01-02 09:25:00,Amusement,3,2,1
2010,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9efc8d35-6c9e-43fa-b6d4-792e23985a0e.jpeg,Excitement,3.0,2.0,1.0,2025-01-02 09:25:00,Excitement,3,2,1
2011,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/21bf2393-4b85-4b6c-bb55-7cf44c33dd6d.png,Disgust,-2.0,3.0,-1.0,2025-01-02 09:25:01,Disgust,-2,3,-1
2012,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/237cc490-a6b1-409b-9b2d-2f6f8daf2369.png,Anger,-3.0,3.0,-1.0,2025-01-02 09:25:02,Anger,-3,3,-1
2013,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1ed010f8-cc75-4bef-9c20-d9f6b9a645f9.jpeg,Disgust,-2.0,2.0,1.0,2025-01-02 09:25:03,Disgust,-2,2,1
2014,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b8153d77-8152-46d8-aba3-613e2baf7f6d.jpeg,Amusement,2.0,3.0,1.0,2025-01-02 09:25:03,Amusement,2,3,1
2015,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2ec0edb0-0d74-401b-bbcd-f0b23b3fcc45.jpeg,Sad,-2.0,1.0,0.0,2025-01-02 09:25:04,Sad,-2,1,0
2016,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a3a6a2a7-a078-4efe-9759-d685b21adfeb.jpeg,Fear,-2.0,3.0,1.0,2025-01-02 09:25:05,Fear,-2,3,1
2017,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f75c8958-9786-4fda-9e2f-0e99a030783d.png,Amusement,3.0,4.0,2.0,2025-01-02 09:25:05,Amusement,3,4,2
2018,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/27996a71-3e97-47ad-98f9-ac7599291e04.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:25:06,Anger,-2,3,2
2019,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4082e9c9-5c0f-4936-8c7a-2fbc48b63f1e.jpeg,Disgust,-2.0,2.0,-1.0,2025-01-02 09:25:07,Disgust,-2,2,-1
2020,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7e3de7bc-e137-429c-ae43-61dd8132d833.jpeg,Amusement,4.0,2.0,2.0,2025-01-02 09:25:08,Amusement,4,2,2
2021,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c6ee97a4-c8b4-429c-850e-8740ceb73e4c.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:25:09,Anger,-2,3,2
2022,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/181aaa59-0a3c-462a-b3a5-a20463227065.jpeg,Excitement,3.0,4.0,2.0,2025-01-02 09:25:10,Excitement,3,4,2
2023,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a289e397-6aee-43a7-a5e0-945792575a2b.png,Excitement,3.0,3.0,2.0,2025-01-02 09:25:11,Excitement,3,3,2
2024,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4ab64400-87aa-44a4-8f21-6594db615559.jpeg,Disgust,-2.0,2.0,0.0,2025-01-02 09:25:11,Disgust,-2,2,0
2025,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b2b379d-bebd-44ac-8e82-36ca4d8af8b5.jpeg,Excitement,3.0,4.0,2.0,2025-01-02 09:25:13,Excitement,3,4,2
2026,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8affbfa7-8314-4403-b849-40ef7699c2f3.png,Amusement,3.0,2.0,1.0,2025-01-02 09:25:13,Amusement,3,2,1
2027,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/030b0007-c9e2-46e2-b85b-686b3064f0c8.jpeg,Awe,2.0,1.0,1.0,2025-01-02 09:25:14,Awe,2,1,1
2028,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1ed010f8-cc75-4bef-9c20-d9f6b9a645f9.jpeg,Disgust,-2.0,2.0,1.0,2025-01-02 09:25:15,Disgust,-2,2,1
2029,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e0c989f7-3d3f-475d-99bb-f7816a04c892.jpeg,Excitement,3.0,4.0,1.0,2025-01-02 09:25:16,Excitement,3,4,1
2030,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5cb57b24-c1d7-40f2-a4ae-1ce54b9bed33.jpeg,Fear,-3.0,3.0,-1.0,2025-01-02 09:25:16,Fear,-3,3,-1
2031,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/15971d7a-5599-4f9e-b995-e953bba0fcb2.jpeg,Amusement,4.0,3.0,2.0,2025-01-02 09:25:18,Amusement,4,3,2
2032,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6b83b78-7de9-4724-af42-b98ae7b941ff.jpeg,Sad,-2.0,1.0,-1.0,2025-01-02 09:25:18,Sad,-2,1,-1
2033,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/964ba512-9ec3-4c55-b6d0-3fce5169e7ca.jpeg,Fear,-2.0,3.0,-1.0,2025-01-02 09:25:19,Fear,-2,3,-1
2034,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1194a26c-f0fb-44b9-89bc-ef1c8504cf8a.jpeg,Awe,4.0,2.0,1.0,2025-01-02 09:25:20,Awe,4,2,1
2035,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e0c989f7-3d3f-475d-99bb-f7816a04c892.jpeg,Amusement,3.0,3.0,1.0,2025-01-02 09:25:22,Excitement,3,4,1
2036,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/44060491-be70-48ee-934a-b8b228f40e9f.jpeg,Disgust,-2.0,3.0,-1.0,2025-01-02 09:25:22,Disgust,-2,3,-1
2037,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5cc453be-ac31-4bbd-bb6c-5a1395f36ce7.png,Awe,1.0,2.0,1.0,2025-01-02 09:25:23,Awe,1,2,1
2038,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/76ad75d5-511f-4ab4-a65a-2b0e8a22cf9e.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:25:25,Anger,-2,3,2
2039,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8dbe7d1e-348d-4241-9265-2b721706280a.jpeg,Fear,-2.0,3.0,1.0,2025-01-02 09:25:26,Fear,-2,3,1
2040,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/771a18d6-6171-4cbf-a2d7-499bba5d68db.jpeg,Anger,-2.0,3.0,-1.0,2025-01-02 09:25:27,Anger,-2,3,-1
2041,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b969ef9-c211-4207-8464-508a26d3e028.jpeg,Anger,-2.0,3.0,-1.0,2025-01-02 09:25:28,Anger,-2,3,-1
2042,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6fea2ca2-a1cc-4d6b-834e-83dd21c6b484.jpeg,Disgust,-2.0,3.0,0.0,2025-01-02 09:25:28,Disgust,-2,3,0
2043,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/04899522-10d5-48cf-bb1c-16b61ae73aa3.jpeg,Fear,-3.0,4.0,-2.0,2025-01-02 09:25:29,Fear,-3,4,-2
2044,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/158d18c9-b55c-4756-ad3a-a015fa1221f1.jpeg,Fear,-3.0,4.0,-2.0,2025-01-02 09:25:31,Fear,-3,4,-2
2045,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83139d0b-201f-499d-ad3e-716d8b9bb2da.jpeg,Anger,-1.0,3.0,-2.0,2025-01-02 09:25:32,Anger,-1,3,-2
2046,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5cb57b24-c1d7-40f2-a4ae-1ce54b9bed33.jpeg,Fear,-3.0,3.0,-1.0,2025-01-02 09:25:33,Fear,-3,3,-1
2047,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/235f88dd-6951-4c01-ba0e-46beece1070a.jpeg,Amusement,3.0,2.0,1.0,2025-01-02 09:25:33,Amusement,3,2,1
2048,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ea4ad14c-2a94-46ea-aa05-a6899bb50add.jpeg,Sad,2.0,1.0,2.0,2025-01-02 09:25:35,Sad,2,1,2
2049,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c930eb72-52b8-41af-a1fe-48a42ab94a47.jpeg,Excitement,3.0,4.0,2.0,2025-01-02 09:25:36,Excitement,3,4,2
2050,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/15971d7a-5599-4f9e-b995-e953bba0fcb2.jpeg,Amusement,4.0,3.0,2.0,2025-01-02 09:25:37,Amusement,4,3,2
2051,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e04cca21-1f67-4e31-b9ac-682c655a3307.jpeg,Contentment,3.0,1.0,2.0,2025-01-02 09:25:38,Contentment,3,1,2
2052,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b0287e89-24c1-4486-bfcb-2e496ccb12dc.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:25:39,Anger,-2,3,2
2053,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/12041906-d65d-4023-ae55-89d077b2875f.png,Fear,-2.0,3.0,-1.0,2025-01-02 09:25:40,Fear,-2,3,-1
2054,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d69fbeb1-eedb-4a9c-a146-ebd6085862d5.png,Anger,-2.0,3.0,-1.0,2025-01-02 09:25:41,Anger,-2,3,-1
2055,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/afda955b-2d9c-43dd-95cf-fce8db7c2e5b.jpeg,Contentment,3.0,1.0,2.0,2025-01-02 09:25:43,Contentment,3,1,2
2056,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff05c9ac-4d08-4390-a75e-fec34be6c688.png,Fear,-2.0,3.0,-1.0,2025-01-02 09:25:44,Fear,-2,3,-1
2057,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4d733a7a-b247-48ec-9363-c6da5d0a9844.jpeg,Anger,-2.0,4.0,-1.0,2025-01-02 09:25:45,Anger,-2,4,-1
2058,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f725f858-a40d-438a-9b8f-7a1b1ba8f141.jpeg,Excitement,3.0,2.0,1.0,2025-01-02 09:25:46,Excitement,3,2,1
2059,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f6b83b78-7de9-4724-af42-b98ae7b941ff.jpeg,Sad,-2.0,1.0,-1.0,2025-01-02 09:25:46,Sad,-2,1,-1
2060,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/cee89ec8-e1fb-4ee3-a552-fddede4b3d6a.jpeg,Amusement,3.0,2.0,1.0,2025-01-02 09:25:46,Amusement,3,2,1
2061,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ebd7ce3e-265b-4644-bd19-ad061094f8fb.jpeg,Disgust,-2.0,2.0,1.0,2025-01-02 09:25:48,Disgust,-2,2,1
2062,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9d9280b9-87c2-4bed-ba3e-eca5790b7e07.jpeg,Awe,4.0,3.0,2.0,2025-01-02 09:25:48,Awe,4,3,2
2063,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a61dfbeb-a383-4080-a1a8-28e067eb93f4.png,Excitement,3.0,4.0,2.0,2025-01-02 09:25:49,Excitement,3,4,2
2064,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6990eece-823a-4a72-aa18-8dfe2ba5b963.jpeg,Sad,-2.0,2.0,-1.0,2025-01-02 09:25:50,Sad,-2,2,-1
2065,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbb6508b-a048-49ed-9661-2b877ccb3bb8.jpeg,Sad,-1.0,1.0,-1.0,2025-01-02 09:25:51,Sad,-1,1,-1
2066,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6d16b944-14a2-450d-b32b-9671f73aff28.jpeg,Sad,-2.0,1.0,0.0,2025-01-02 09:25:53,Sad,-2,1,0
2067,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/92d2c595-420f-41cf-b74d-46c67decb451.jpeg,Anger,-2.0,4.0,3.0,2025-01-02 09:25:54,Anger,-2,4,3
2068,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e8aff143-11e5-470e-9e66-29c90928035b.jpeg,Contentment,2.0,1.0,2.0,2025-01-02 09:25:55,Contentment,2,1,2
2069,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ff3e3f9a-0644-47c3-a0ab-7d70e7605455.jpeg,Anger,-2.0,3.0,2.0,2025-01-02 09:25:56,Anger,-2,3,2
2070,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a71c5392-5612-40b2-a14b-34e4ade46a82.jpeg,Amusement,3.0,2.0,1.0,2025-01-02 09:25:57,Amusement,3,2,1
2071,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/002d1153-8aea-4a63-b6a4-cbb056f93b3e.jpeg,Disgust,-1.0,2.0,3.0,2025-01-02 09:25:59,Disgust,-1,2,3
2072,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/77b33793-0262-4622-b71a-3445ae8cb2bd.jpeg,Contentment,3.0,2.0,2.0,2025-01-02 09:25:59,Contentment,3,2,2
2073,3,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/964ba512-9ec3-4c55-b6d0-3fce5169e7ca.jpeg,Fear,-2.0,3.0,-1.0,2025-01-02 09:26:00,Fear,-2,3,-1
2074,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2fe73645-014c-4c84-ab51-53385c9998e7.jpeg,Contentment,3.0,2.0,2.0,2025-01-02 09:26:00,Contentment,3,2,2
2075,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fade8ab1-3c35-49c0-8752-bf394a1be6d2.jpeg,Sad,-2.0,-1.0,-1.0,2025-01-02 09:26:01,Sad,-2,-1,-1
2076,5,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/147daeb5-84a7-4a5e-b270-f0e238fd384b.jpeg,Sad,-2.0,1.0,1.0,2025-01-02 09:26:02,Sad,-2,1,1
