id,user_id,image_path,emotion_categorical,valence,arousal,dominance,timestamp,Machine_Emotion_Categorical,Machine_Valence,Machine_Arousal,Machine_Dominance
2308,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/14688855-1793-48b9-95ff-495ce64c901f.jpg,Contentment,2.0,1.0,2.0,2025-01-02 09:49:23,Contentment,2,1,2
2309,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/13e5a33f-2e0d-4124-b10e-9abf6de80b60.jpg,Fear,-2.0,4.0,1.0,2025-01-02 09:49:25,Fear,-2,4,1
2310,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/10859eba-21a6-41c0-bc06-58a9077a1dbf.jpg,Fear,-3.0,3.0,-2.0,2025-01-02 09:49:31,Anger,-2,3,-1
2312,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/62a8d502-faa4-4784-83c3-b59c854162df.jpg,Amusement,4.0,3.0,2.0,2025-01-02 09:49:37,Amusement,4,3,2
2313,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/30ea70a7-7b20-4f31-aecc-436fd9183df7.jpg,Disgust,-2.0,3.0,-1.0,2025-01-02 09:49:39,Disgust,-2,3,-1
2314,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/185cbcab-c405-4cea-b405-5bcee2469d36.jpg,Fear,-2.0,3.0,-2.0,2025-01-02 09:49:48,Awe,4,3,3
2316,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7acd97cc-906b-42b4-a750-cbe7ed230b1e.jpg,Fear,-3.0,2.0,-1.0,2025-01-02 09:49:56,Sad,-2,1,-1
2317,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b002555-bcc6-418d-a4c7-275a10052215.jpg,Awe,1.0,-1.0,1.0,2025-01-02 09:50:08,Sad,-2,1,1
2318,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d12555dd-0fc9-4153-a4af-48c375e4433d.jpg,Awe,0.0,1.0,0.0,2025-01-02 09:50:20,Sad,-2,1,0
2319,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/55200714-e304-404b-8bd9-9e4f1ee42544.jpg,Anger,-2.0,2.0,-1.0,2025-01-02 09:50:24,Anger,-2,2,-1
2320,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/43206d39-1452-4308-b6ef-88e9c2254e23.jpg,Contentment,4.0,2.0,1.0,2025-01-02 09:50:27,Contentment,4,2,1
2321,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/03f0c373-a120-4b1a-8593-607e55968ca9.jpg,Anger,-2.0,4.0,3.0,2025-01-02 09:50:28,Anger,-2,4,3
2322,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d661567c-ee67-4a96-ab14-ff3860104b26.jpg,Amusement,3.0,2.0,1.0,2025-01-02 09:50:32,Amusement,3,2,1
2323,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/25aca84d-7ebe-4369-be7e-4a83893d42b1.jpg,Disgust,-2.0,3.0,-1.0,2025-01-02 09:50:35,Disgust,-2,3,-1
2324,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/83d1a0f7-3292-4775-a518-00d398380884.jpg,Contentment,3.0,2.0,1.0,2025-01-02 09:50:36,Contentment,3,2,1
2325,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/28be79e2-a48b-4cc9-9b16-b57ce9a80b73.jpg,Fear,-2.0,3.0,-2.0,2025-01-02 09:50:50,Contentment,2,1,1
2326,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/58690606-42e0-422d-8038-a23b6a37b6bd.jpg,Sad,-3.0,1.0,0.0,2025-01-02 09:50:51,Sad,-3,1,0
2327,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0fb6314f-e094-4092-9f94-3b703aa483de.jpg,Sad,-2.0,3.0,-1.0,2025-01-02 09:51:02,Sad,-2,3,-1
2328,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/3008cd5a-e59e-48e1-bee0-629c5d1da0c2.jpg,Contentment,3.0,1.0,2.0,2025-01-02 09:51:04,Contentment,3,1,2
2329,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e94aea10-e1c2-440a-b312-cb0596b23be7.jpg,Amusement,3.0,2.0,2.0,2025-01-02 09:51:05,Amusement,3,2,2
2331,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1c444bac-815e-4015-a99b-e2fbb51e286b.jpg,Disgust,-2.0,2.0,-2.0,2025-01-02 09:51:11,Amusement,3,2,1
2332,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0140a1cc-5006-4ebb-b35a-f644d24af6fb.jpg,Awe,2.0,3.0,1.0,2025-01-02 09:51:12,Awe,2,3,1
2334,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5a3bc3cd-451b-41f3-94d3-3a0dbabbf4ed.jpg,Fear,-2.0,3.0,-1.0,2025-01-02 09:51:17,Fear,-2,3,-1
2337,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ef9cf1e5-3070-4c2a-864c-8df314213f64.jpg,Amusement,3.0,2.0,1.0,2025-01-02 09:51:22,Amusement,3,2,1
2338,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2d896d2a-80bc-4c6d-9ae6-6efc8ba2f0ed.jpg,Excitement,3.0,4.0,2.0,2025-01-02 09:51:26,Awe,3,4,2
2339,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1e814d14-4415-410b-a881-460546a29a4d.jpg,Sad,-3.0,1.0,-2.0,2025-01-02 09:51:28,Sad,-3,1,-2
2342,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/c87a6267-9fc7-4706-9815-2c972e09e74b.jpg,Fear,-2.0,3.0,1.0,2025-01-02 09:51:41,Fear,-2,3,1
2346,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/70aab157-fe5a-4463-8566-fa64cadc25e9.jpg,Fear,-2.0,1.0,0.0,2025-01-02 09:51:57,Sad,-2,1,0
2347,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/dd60358c-654b-48ed-9f4c-93dfd901e40b.jpg,Awe,3.0,2.0,1.0,2025-01-02 09:52:04,Awe,3,2,1
2349,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/247678e9-7134-425d-bf13-ab7784b8269d.jpg,Contentment,2.0,-3.0,2.0,2025-01-02 09:52:14,Awe,4,3,2
2351,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d7bc66b0-8fed-4eb8-a1a6-fa1bd361bdf1.jpg,Awe,1.0,2.0,-1.0,2025-01-02 09:52:24,Disgust,-3,2,-1
2353,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/43e6dcde-854c-4e86-a26d-b2ab2b26d976.jpg,Awe,3.0,4.0,2.0,2025-01-02 09:52:27,Awe,3,4,2
2356,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8c0ce6f7-a2d4-47cd-a30e-d49ebdf82ab2.jpg,Sad,-2.0,1.0,-1.0,2025-01-02 09:52:35,Sad,-2,1,-1
2357,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/87d35b08-82cf-455c-a23e-b97fc74aead5.jpg,Sad,-1.0,-1.0,1.0,2025-01-02 09:52:43,Awe,3,2,1
2358,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00264a47-3562-4394-9f93-f5e80ff72b22.jpg,Anger,-1.0,3.0,-2.0,2025-01-02 09:52:46,Anger,-1,3,-2
2361,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/02c28248-ca9c-4109-be1e-8d577f152d64.jpg,Awe,1.0,2.0,2.0,2025-01-02 09:52:52,Contentment,3,2,2
2363,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1b950388-698a-4bf7-96c7-986522be2f17.jpg,Fear,-3.0,2.0,-2.0,2025-01-02 09:53:00,Amusement,3,2,1
2364,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6fe13378-a5b8-4313-b916-1fc2d9624691.jpg,Fear,-2.0,-2.0,1.0,2025-01-02 09:53:06,Awe,2,3,1
2365,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/95f4dd2d-f1fb-415d-ab65-297ba507810c.jpg,Fear,-1.0,2.0,-1.0,2025-01-02 09:53:08,Fear,-1,2,-1
2372,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4b616d2b-6638-4e20-ae0d-7eb94b92d4a6.jpg,Excitement,3.0,4.0,2.0,2025-01-02 09:53:20,Sad,-2,1,-1
2387,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b17bbd20-9805-4f12-be5a-5b1c1126b3bb.jpg,Awe,0.0,-1.0,1.0,2025-01-02 09:53:40,Anger,-2,2,1
2391,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/032c76d1-0086-4860-81d6-7de53c327c00.jpg,Anger,-3.0,1.0,-3.0,2025-01-02 09:53:49,Fear,-2,3,-1
2394,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/66d62bfb-a350-4060-a91f-0d04f2a39647.jpg,Sad,-2.0,1.0,-1.0,2025-01-02 09:53:57,Sad,-2,1,-1
2395,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2d402f81-0005-44c1-87e0-9e5127d95afc.jpg,Awe,1.0,3.0,1.0,2025-01-02 09:54:01,Amusement,4,3,1
2396,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6a42b1b9-d532-486c-854a-368f0fac6638.jpg,Awe,2.0,3.0,1.0,2025-01-02 09:54:04,Awe,2,3,1
2399,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/16f55163-47b4-4398-8f6d-c7f0bdb26704.jpg,Fear,-3.0,3.0,-2.0,2025-01-02 09:54:20,Fear,-3,3,-2
2400,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2e23dab3-1615-4c7b-a430-b07dc78313a7.jpg,Disgust,-2.0,3.0,1.0,2025-01-02 09:54:21,Disgust,-2,3,1
2401,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7573906a-f48b-4130-8e7d-f501ce048ea7.jpg,Contentment,3.0,1.0,2.0,2025-01-02 09:54:25,Contentment,3,1,2
2402,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a50b3f7d-f31d-4f65-a9b6-6da276ee8487.jpg,Disgust,-4.0,4.0,-4.0,2025-01-02 09:54:32,Disgust,-3,3,-2
2403,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1de015df-18ed-4c20-a027-03d62181df39.jpg,Contentment,3.0,1.0,2.0,2025-01-02 09:54:35,Contentment,3,1,2
2404,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b3521a93-f0b7-43f3-abac-00c164a11c57.jpg,Awe,3.0,2.0,1.0,2025-01-02 09:54:36,Awe,3,2,1
2405,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/86442cf8-ea12-4dd6-811c-b7af9d893445.jpg,Disgust,-2.0,2.0,1.0,2025-01-02 09:54:41,Disgust,-2,2,1
2406,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/180320b9-8b62-4b32-8ebb-cd8cee3896f2.jpg,Fear,-3.0,1.0,-3.0,2025-01-02 09:54:49,Sad,-2,1,-1
2407,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0762eab3-637d-4a97-9adc-4b08b10cae3d.jpg,Awe,1.0,2.0,1.0,2025-01-02 09:54:54,Amusement,3,2,1
2408,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00a62d12-daf7-48a0-b291-484902460515.jpg,Awe,1.0,1.0,-1.0,2025-01-02 09:55:01,Sad,-2,1,-1
2409,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/10ca7f38-dd7c-4087-b260-f20c02c93a65.jpg,Awe,4.0,3.0,2.0,2025-01-02 09:55:03,Awe,4,3,2
2410,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/79e60b39-14d9-46e9-9ae3-d4ce680e4ffe.jpg,Fear,-3.0,3.0,-1.0,2025-01-02 09:55:09,Disgust,-2,3,-1
2411,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/53b4a111-7d2d-437c-885e-5e61a0088590.jpg,Amusement,3.0,2.0,1.0,2025-01-02 09:55:12,Amusement,3,2,1
2412,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/11e1f243-bb94-418a-ac0d-cea37fc3cc9f.jpg,Contentment,3.0,1.0,2.0,2025-01-02 09:55:15,Contentment,3,1,2
2413,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0e0f73ef-461f-4b36-8f8e-8077a1fcc1e6.jpg,Sad,-2.0,-1.0,2.0,2025-01-02 09:55:18,Sad,-2,-1,2
2414,13,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/9c486bfd-c1fb-4d8e-9851-b1c7aa9d7660.jpg,Disgust,-2.0,1.0,-1.0,2025-01-02 09:55:24,Disgust,-2,1,-1
2415,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e47e3b51-b45a-4bb2-bb72-bd65ff73011b.jpg,Fear,-2.0,4.0,-1.0,2025-01-02 10:21:45,Fear,-2,4,-1
2416,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a998ec1b-8bc0-46e8-a1a2-c3af186bb958.jpg,Contentment,3.0,1.0,2.0,2025-01-02 10:22:00,Contentment,3,1,2
2417,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b794d758-cd9b-4780-b136-c48cf5e350de.jpg,Sad,-2.0,1.0,-1.0,2025-01-02 10:23:06,Sad,-2,1,-1
2418,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a6fb6e77-5ff1-499f-a6c3-a23d98d40ca9.jpg,Sad,-2.0,1.0,-1.0,2025-01-02 10:23:47,Sad,-2,1,-1
2419,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8accba02-cca0-4e23-9555-5ce79e68bd82.jpg,Disgust,-1.0,2.0,0.0,2025-01-02 10:24:20,Awe,2,3,1
2420,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0b4a4119-ddbf-4f5a-bb3e-eb81cb269edd.jpg,Fear,-3.0,2.0,1.0,2025-01-02 10:24:37,Fear,-3,3,1
2421,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1c45add1-7666-40a0-8603-15be24fbc9f7.jpg,Contentment,3.0,2.0,1.0,2025-01-02 10:24:55,Contentment,3,2,1
2422,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/f531abc7-3b51-4d2f-9e0d-29b03c3de0f7.jpg,Awe,1.0,2.0,1.0,2025-01-02 10:25:16,Awe,3,2,1
2423,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/46a469f2-83ed-410e-ad46-febd2119b32d.jpg,Disgust,-2.0,3.0,-1.0,2025-01-02 10:25:25,Disgust,-2,3,-1
2424,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/223edd45-e740-4490-8c99-3804bf2cfbdf.jpg,Awe,2.0,1.0,1.0,2025-01-02 10:25:45,Amusement,4,3,2
2426,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/adb509dd-ee62-4fc5-9004-7b7d86071446.jpg,Contentment,2.0,1.0,2.0,2025-01-02 10:26:07,Contentment,3,1,2
2427,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/948befaf-2a67-41dd-bd98-164759059678.jpg,Awe,3.0,2.0,1.0,2025-01-02 10:26:13,Awe,3,2,1
2428,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/e07539c7-4eb7-4024-beae-8ee53bbf4774.jpg,Disgust,1.0,2.0,0.0,2025-01-02 10:26:42,Awe,3,4,2
2429,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b0201cc-2fc4-4834-85b6-0310dc3f84c7.jpg,Contentment,3.0,2.0,1.0,2025-01-02 10:26:46,Contentment,3,2,1
2430,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/be717a49-acca-489b-8f89-8afbd9945b4b.jpg,Disgust,-1.0,1.0,1.0,2025-01-02 10:27:08,Awe,3,2,1
2433,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/09722e97-6893-4f6b-8c13-e0000dd844ea.jpg,Amusement,2.0,3.0,1.0,2025-01-02 10:33:38,Amusement,2,3,1
2434,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/63f4ccd5-f3c6-4ba5-996d-a82d0d5e2100.jpg,Amusement,3.0,2.0,1.0,2025-01-02 10:33:46,Amusement,3,2,1
2435,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/381b38ed-88e7-4c0a-aaff-328bf7aefb26.jpg,Disgust,-2.0,2.0,1.0,2025-01-02 10:34:17,Awe,4,3,2
2436,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5e4cd966-27ee-45b5-a5c3-e2922d5d05ca.jpg,Contentment,2.0,1.0,2.0,2025-01-02 10:34:52,Contentment,2,1,2
2437,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/d7d6d467-0023-4ac4-b5cf-01a8124394ba.jpg,Fear,-3.0,3.0,-2.0,2025-01-02 10:34:58,Fear,-3,3,-2
2438,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/2b05b2b0-6bd9-40c7-adce-c6a49dd29ee9.jpg,Disgust,-2.0,2.0,-1.0,2025-01-02 10:35:09,Disgust,-2,2,-1
2441,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1a440797-f7a9-4736-84e8-4035fac831cf.jpg,Fear,-2.0,3.0,-1.0,2025-01-02 10:35:50,Fear,-2,3,-1
2442,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/014c52ae-5675-42ab-8bbf-ab62ebf19123.jpg,Contentment,2.0,1.0,1.0,2025-01-02 10:35:56,Contentment,2,1,1
2443,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b13f565d-e08f-4a02-826d-8d3fdd7c2454.jpg,Contentment,3.0,2.0,2.0,2025-01-02 10:35:58,Contentment,3,2,2
2444,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1349c342-ec27-49aa-9a01-db72998182d5.jpg,Sad,-2.0,2.0,-1.0,2025-01-02 10:36:02,Sad,-2,2,-1
2445,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/0a8375c1-92ec-4f86-8962-561e07765236.jpg,Anger,-2.0,3.0,1.0,2025-01-02 10:36:06,Anger,-2,3,1
2446,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ae1f9ae7-19ac-42e6-b484-b861bf1dfff8.jpg,Amusement,3.0,2.0,1.0,2025-01-02 10:36:11,Amusement,3,2,1
2447,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/5c0f45cc-1bd0-4b12-96d6-3c66b6cd013d.jpg,Disgust,-2.0,3.0,1.0,2025-01-02 10:36:27,Disgust,-2,3,1
2448,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/00219094-91ec-4155-ba01-43f8cfb6eaaa.jpg,Sad,-3.0,1.0,-1.0,2025-01-02 10:36:38,Sad,-3,1,-1
2449,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/48701387-7fd1-4e9e-950a-848881676ba0.jpg,Anger,-3.0,3.0,-1.0,2025-01-02 10:36:47,Anger,-3,3,-1
2450,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/12710bb5-f12c-4562-ac2b-bbf5915c7952.jpg,Awe,1.0,2.0,1.0,2025-01-02 10:37:04,Amusement,2,3,1
2452,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/16f88056-00aa-4d10-9ac2-d808976702e2.jpg,Sad,-1.0,1.0,1.0,2025-01-02 10:37:35,Contentment,2,1,1
2453,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6eebd91c-f48d-4b4b-b346-98d38fbf5151.jpg,Disgust,-2.0,2.0,-1.0,2025-01-02 10:37:59,Disgust,-2,2,-1
2454,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/7199dfae-ef8e-45c8-9fd8-bfcb4393b7b3.jpg,Fear,-2.0,2.0,-1.0,2025-01-02 10:38:14,Fear,-2,4,-1
2455,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/84c56af8-acbb-4517-a887-c324149051f6.jpg,Amusement,3.0,2.0,1.0,2025-01-02 10:38:30,Amusement,3,2,1
2457,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/aae60b8a-95ad-4175-935e-f159f002f07d.jpg,Disgust,-2.0,2.0,-1.0,2025-01-02 10:38:50,Disgust,-2,2,-1
2458,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/111b6a86-5580-40b6-927b-60b893ea6b87.jpg,Awe,3.0,4.0,2.0,2025-01-02 10:39:07,Awe,3,4,2
2460,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/220775c6-45a4-437b-bb20-8e0bbc7e9d33.jpg,Contentment,3.0,2.0,2.0,2025-01-02 10:39:16,Contentment,3,2,2
2461,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ab4c3ae8-f2c2-4e9c-a85b-877db6425edd.jpg,Fear,-3.0,3.0,-1.0,2025-01-02 10:39:24,Fear,-3,3,-1
2462,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8bd4db7b-863c-4083-a5e8-28c916c1a1b3.jpg,Awe,2.0,1.0,3.0,2025-01-02 10:39:29,Contentment,2,1,3
2463,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/67262dfe-aeed-4c54-913e-12886be2e79a.jpg,Fear,-1.0,3.0,-2.0,2025-01-02 10:39:33,Fear,-1,3,-2
2464,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/6d4022ea-454e-432b-9d20-5491cd0f0360.jpg,Awe,0.0,2.0,1.0,2025-01-02 10:39:44,Contentment,3,2,1
2465,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/ccea987d-163c-4f27-9457-3d1f99f501ee.jpg,Awe,-1.0,2.0,-1.0,2025-01-02 10:39:57,Anger,-2,2,-1
2466,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/01ca3e52-c295-4723-84fb-2192627eb6cd.jpg,Amusement,3.0,2.0,1.0,2025-01-02 10:40:08,Amusement,3,2,1
2467,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/b08b79fb-f406-4551-ac27-265b56670854.jpg,Anger,-2.0,4.0,3.0,2025-01-02 10:42:01,Anger,-2,4,3
2468,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/32a5eab0-0967-4772-9bae-76cb59236b53.jpg,Disgust,-3.0,3.0,-2.0,2025-01-02 10:42:12,Disgust,-3,3,-2
2469,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/4482b89f-5f5e-4519-b42c-39305955918f.jpg,Anger,-2.0,3.0,-1.0,2025-01-02 10:42:20,Anger,-2,3,-1
2470,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/64d7864a-06bb-40fc-8eca-14c222668ab0.jpg,Sad,-2.0,1.0,-1.0,2025-01-02 10:42:24,Sad,-2,1,-1
2471,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bf686f3c-cc1f-4a44-ba9f-aab9e1e4c113.jpg,Awe,2.0,1.0,2.0,2025-01-02 10:42:32,Contentment,2,1,2
2473,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a060af16-9aec-4041-8f1d-3b165b9ff82b.jpg,Awe,2.0,3.0,3.0,2025-01-02 10:42:45,Awe,3,3,3
2475,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a17f1c0e-780c-4407-9675-11cff079d326.jpg,Sad,-2.0,2.0,-1.0,2025-01-02 10:43:05,Fear,-2,2,-1
2476,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/11620b85-571d-4544-94f8-862ab17efb5e.jpg,Anger,-2.0,3.0,2.0,2025-01-02 10:43:20,Anger,-2,3,2
2477,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bd4a232a-ed9e-46cc-8fd3-93f12b932fcb.jpg,Disgust,-2.0,1.0,-1.0,2025-01-02 10:43:34,Disgust,-2,1,-1
2478,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/a002dd1d-06ad-4384-8391-4ccad4cb9db1.jpg,Disgust,-2.0,3.0,-1.0,2025-01-02 10:43:37,Disgust,-2,3,-1
2479,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/206db623-35e6-48ba-aa9f-e69eca22c3a1.jpg,Sad,-2.0,3.0,2.0,2025-01-02 10:43:47,Anger,-2,3,2
2481,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/fbbb8bb1-0028-4619-82af-7c3591b991b9.jpg,Sad,-2.0,2.0,-1.0,2025-01-02 10:44:18,Disgust,-2,2,-1
2482,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/8582eeb3-a3ae-47ee-9a41-8aa2f9ac0242.jpg,Disgust,-2.0,2.0,-1.0,2025-01-02 10:44:21,Disgust,-2,2,-1
2483,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/35536dcc-0ed5-4c7b-91df-378b310c8879.jpg,Amusement,4.0,3.0,2.0,2025-01-02 10:44:28,Amusement,4,3,2
2484,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/bd680b2a-74c0-4d96-8edf-4d825dde47d9.jpg,Awe,1.0,2.0,1.0,2025-01-02 10:44:39,Contentment,3,2,1
2485,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1aabf036-8fcf-4902-8781-5164232d925a.jpg,Awe,1.0,3.0,2.0,2025-01-02 10:44:44,Anger,-2,3,2
2486,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/1cdd5982-0794-477c-b5b9-53475674681c.jpg,Sad,-1.0,2.0,-1.0,2025-01-02 10:44:55,Sad,-3,2,-1
2487,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/260075c5-b2ee-42e1-8330-3c48fe156686.jpg,Sad,-2.0,1.0,-1.0,2025-01-02 10:45:05,Sad,-2,1,-1
2488,14,/home/pci/dong/emodb/dong/AIGC-image/MJ/sample_images_200/17d3e9e4-4be9-462f-afd2-a352404410b2.jpg,Contentment,2.0,2.0,2.0,2025-01-02 10:45:10,Contentment,3,2,2
